timestamp,air_temperature,air_humidity,soil_temperature,soil_humidity
2025-07-10T12:39:46,36.30,29.50,24.31,29.00
2025-07-10T12:39:56,36.40,28.70,24.25,29.00
2025-07-10T12:40:06,36.40,27.90,24.31,29.00
2025-07-10T12:40:16,36.30,26.90,24.31,29.00
2025-07-10T12:40:26,36.20,27.60,24.25,29.00
2025-07-10T12:40:36,36.10,27.90,24.31,28.00
2025-07-10T12:40:46,36.00,27.50,24.31,29.00
2025-07-10T12:40:56,35.80,27.90,24.31,29.00
2025-07-10T12:41:06,35.70,27.90,24.25,29.00
2025-07-10T12:41:16,35.60,28.30,24.31,29.00
2025-07-10T12:41:26,35.60,29.00,24.31,29.00
2025-07-10T12:41:36,35.50,27.90,24.31,29.00
2025-07-10T12:41:46,35.50,27.70,24.31,29.00
2025-07-10T12:41:56,35.40,28.20,24.31,29.00
2025-07-10T12:42:06,35.30,28.20,24.31,29.00
2025-07-10T12:42:16,35.20,28.30,24.31,29.00
2025-07-10T12:42:26,35.00,28.10,24.25,29.00
2025-07-10T12:42:36,34.90,28.90,24.31,29.00
2025-07-10T12:42:46,34.80,28.90,24.31,29.00
2025-07-10T12:42:56,34.70,30.00,24.31,29.00
2025-07-10T12:43:06,34.60,29.70,24.31,29.00
2025-07-10T12:43:16,34.50,29.30,24.31,29.00
2025-07-10T12:43:26,34.40,29.60,24.25,29.00
2025-07-10T12:43:36,34.30,28.90,24.31,29.00
2025-07-10T12:43:46,34.20,28.80,24.31,29.00
2025-07-10T12:43:56,34.00,29.40,24.31,29.00
2025-07-10T12:44:06,33.90,29.20,24.31,29.00
2025-07-10T12:44:16,33.80,29.70,24.31,29.00
2025-07-10T12:44:26,33.60,29.10,24.31,29.00
2025-07-10T12:44:36,33.50,29.10,24.37,29.00
2025-07-10T12:44:46,33.30,29.10,24.31,29.00
2025-07-10T12:44:56,33.20,29.40,24.31,29.00
2025-07-10T12:45:06,33.00,29.60,24.25,29.00
2025-07-10T12:45:16,32.90,29.70,24.31,29.00
2025-07-10T12:45:26,32.70,30.00,24.31,29.00
2025-07-10T12:45:36,32.60,30.90,24.31,29.00
2025-07-10T12:45:46,32.50,30.10,24.37,29.00
2025-07-10T12:45:56,32.30,30.60,24.31,29.00
2025-07-10T12:46:06,32.20,31.60,24.31,29.00
2025-07-10T12:46:16,32.10,31.30,24.31,29.00
2025-07-10T12:46:26,32.00,31.40,24.37,29.00
2025-07-10T12:46:36,31.90,31.90,24.31,29.00
2025-07-10T12:46:46,31.70,31.90,24.37,29.00
2025-07-10T12:46:56,31.60,31.20,24.31,29.00
2025-07-10T12:47:06,31.50,32.50,24.31,29.00
2025-07-10T12:47:16,31.40,31.70,24.37,29.00
2025-07-10T12:47:26,31.30,31.60,24.37,29.00
2025-07-10T12:47:36,31.20,32.80,24.37,30.00
2025-07-10T12:47:46,31.10,33.30,24.31,30.00
2025-07-10T12:47:56,31.00,32.60,24.37,30.00
2025-07-10T12:48:06,30.90,32.60,24.37,30.00
2025-07-10T12:48:16,30.80,32.70,24.37,30.00
2025-07-10T12:48:26,30.70,33.70,24.37,30.00
2025-07-10T12:48:36,30.70,33.70,24.31,30.00
2025-07-10T12:48:46,30.60,33.50,24.31,30.00
2025-07-10T12:48:56,30.50,33.80,24.37,30.00
2025-07-10T12:49:06,30.50,33.60,24.37,30.00
2025-07-10T12:49:16,30.40,33.00,24.31,30.00
2025-07-10T12:49:26,30.30,32.60,24.37,30.00
2025-07-10T12:49:36,30.20,32.80,24.37,29.00
2025-07-10T12:49:46,30.20,33.60,24.37,30.00
2025-07-10T12:49:56,30.10,34.50,24.37,30.00
2025-07-10T12:50:06,30.10,34.50,24.37,30.00
2025-07-10T12:50:16,30.00,34.60,24.37,30.00
2025-07-10T12:50:26,30.00,33.90,24.44,30.00
2025-07-10T12:50:36,29.90,34.60,24.37,30.00
2025-07-10T12:50:46,29.90,35.20,24.37,30.00
2025-07-10T12:50:56,29.90,35.20,24.37,30.00
2025-07-10T12:51:06,29.90,37.30,24.37,30.00
